310-24-3661,373711222990773,Jacob,Hale,M,858 Robert Bypass,Phoenix,AZ,85040,33.4061,-112.0265,1312922,Health promotion specialist,1971-06-29,611759212133,adults_50up_male_urban.json,9995e54707f4f6e2ea96b1ab7aac15c9,2022-01-01,00:16:13,1641014173,gas_transport,76.22,0,fraud_Zieme  Bode and Dooley,32.661767,-111.037433
897-05-1591,5300051553234153,Marcus,Stewart,M,5244 Leah Estate Apt. 261,Sublimity,OR,97385,44.8425,-122.8007,3257,Site engineer,1970-05-15,682514247234,adults_50up_male_urban.json,1e1c46d4bec2e1e9f4315702b2981439,2022-01-01,00:27:30,1641014850,gas_transport,39.83,0,fraud_Kutch  Hermiston and Farrell,44.026815,-122.959752
897-05-1591,5300051553234153,Marcus,Stewart,M,5244 Leah Estate Apt. 261,Sublimity,OR,97385,44.8425,-122.8007,3257,Site engineer,1970-05-15,682514247234,adults_50up_male_urban.json,bd8adb93922e2ecd6bfe4a3a0892c98e,2022-01-01,00:49:23,1641016163,gas_transport,5.88,0,fraud_Stroman  Hudson and Erdman,44.693682,-122.407954
591-24-9507,2242033016234192,Aaron,Clark,M,061 Clark Divide,Lititz,PA,17543,40.1846,-76.3015,42626,Data processing manager,1954-05-12,711780509695,adults_50up_male_urban.json,23d2babd0a660bfa9721f8bb0da6fb0a,2022-01-01,00:53:13,1641016393,gas_transport,2.06,0,fraud_Reilly  Heaney and Cole,40.035735,-77.042925
459-41-0751,676242141056,Christopher,Reyes,M,987 Cassie Village,Santa Clara,CA,95054,37.3924,-121.9623,115820,Conservator  museum/gallery,1969-07-03,527240585155,adults_50up_male_urban.json,5cb7d78ff65f129060be7d3dfd8c46de,2022-01-01,00:57:07,1641016627,gas_transport,6.36,0,fraud_Prohaska-Murray,38.256380,-121.765711
583-02-9531,6011739970469471,Mark,Murphy,M,444 Matthew Springs Suite 712,Tyler,TX,75706,32.4441,-95.331,144160,Ranger/warden,1956-03-16,347920342513,adults_50up_male_urban.json,5f29e6b8c926fa4447ed85d809bd9126,2022-01-01,01:05:23,1641017123,gas_transport,75.95,0,fraud_Friesen-Stamm,33.261927,-95.174592
168-92-3851,2285516517680861,Martin,Foster,M,137 Darius Ways,Kenna,WV,25248,38.6232,-81.6217,3090,Games developer,1964-10-14,262969664109,adults_50up_male_urban.json,5b95285a26b1450590e5ca0a81cbc9a0,2022-01-01,01:11:19,1641017479,gas_transport,76.03,0,fraud_Lind  Huel and McClure,39.415216,-82.019276
032-43-6069,2263776936634396,Robert,Rogers,M,611 Christopher Street Apt. 286,Lihue,HI,96766,21.9816,-159.3683,14683,Research officer  government,1953-02-06,102635035220,adults_50up_male_urban.json,c0cf6c4fcc1ad9ca5ce02beb7d763fd7,2022-01-01,01:18:12,1641017892,gas_transport,102.59,0,fraud_Corwin-Collins,21.373664,-159.694963
880-10-2394,4821781923653467,Anthony,Reynolds,M,0356 Obrien Way Apt. 279,Burbank,WA,99323,46.1966,-118.9017,3684,Sales executive,1946-06-03,450493725809,adults_50up_male_urban.json,1de2fcce6700c8701d32740f3fc7429f,2022-01-01,01:31:34,1641018694,gas_transport,78.44,0,fraud_Bartoletti-Wunsch,46.869534,-118.662331
386-34-8945,6011969874869415,Garrett,Chapman,M,011 Jennifer Springs Apt. 075,Jackson,MS,39232,32.3299,-90.0915,233060,Fine artist,1966-04-26,976596062877,adults_50up_male_urban.json,cdd22d24eb1a0bd83d28e712e74f0a3e,2022-01-01,01:36:13,1641018973,gas_transport,3.52,0,fraud_Harber Inc,31.388008,-89.959865
044-61-5917,6011429831522912,Mark,Smith,M,228 Veronica Avenue,Eugene,OR,97401,44.0682,-123.0819,191096,Scientist  research (medical),1964-03-24,300111152241,adults_50up_male_urban.json,457b783bc779fade24ad114850a5e700,2022-01-01,01:37:36,1641019056,gas_transport,5.19,0,fraud_Tillman  Dickinson and Labadie,44.722512,-124.053766
405-94-3636,4119787180933915,Mark,Gonzalez,M,65306 Jennifer Corner,Carrollton,GA,30116,33.6045,-85.0499,59825,Veterinary surgeon,1961-02-27,557320769935,adults_50up_male_urban.json,7038fa1d6df415ffd15e08b7d33fe303,2022-01-01,02:01:13,1641020473,gas_transport,157.58,0,fraud_Torp-Labadie,32.647515,-85.607646
196-97-1198,4477251295786060,Kenneth,Smith,M,03562 Foley Prairie Suite 873,Wahpeton,ND,58075,46.3366,-96.7921,9512,Teacher  special educational needs,1953-02-14,390521432741,adults_50up_male_urban.json,e6188a2d1dbc805c60700cff37bba32b,2022-01-01,02:07:03,1641020823,gas_transport,14.80,0,fraud_Prohaska-Murray,46.868628,-97.146502
310-24-3661,373711222990773,Jacob,Hale,M,858 Robert Bypass,Phoenix,AZ,85040,33.4061,-112.0265,1312922,Health promotion specialist,1971-06-29,611759212133,adults_50up_male_urban.json,675336d274f7ff21af5b6bc4d290cbb4,2022-01-01,02:12:11,1641021131,gas_transport,78.77,0,fraud_Brekke and Sons,33.193881,-111.837173
542-63-6472,180087859964867,Christopher,Hodge,M,31954 Cassandra Loop,Cary,NC,27519,35.8072,-78.887,131592,Museum/gallery exhibitions officer,1952-09-05,328032182625,adults_50up_male_urban.json,9d9a99908422ca35ac2d3394d4a0736a,2022-01-01,02:17:01,1641021421,gas_transport,67.01,0,fraud_Parisian and Sons,35.847049,-77.994845
136-67-4961,563399771804,Fernando,Walters,M,1717 Cory Radial,Bloomington,IL,61704,40.4705,-88.9433,84349,Engineer  structural,1960-03-02,535145596871,adults_50up_male_urban.json,e7fdcfb4b1a8d5426cbac0ba28addad4,2022-01-01,02:18:52,1641021532,gas_transport,21.38,0,fraud_Emard Inc,40.494554,-89.924787
044-61-5917,6011429831522912,Mark,Smith,M,228 Veronica Avenue,Eugene,OR,97401,44.0682,-123.0819,191096,Scientist  research (medical),1964-03-24,300111152241,adults_50up_male_urban.json,1a03f73b35fb70d1747b733eb7bf6495,2022-01-01,02:24:05,1641021845,gas_transport,51.95,0,fraud_Raynor  Reinger and Hagenes,44.990995,-123.747409
012-48-0983,213118498042533,Scott,Solis,M,777 Cory Loaf,Simi Valley,CA,93063,34.3046,-118.6844,126874,Surgeon,1944-04-17,689915184885,adults_50up_male_urban.json,25cfaecbbfb7ae161fcb4d048f636d84,2022-01-01,02:25:42,1641021942,gas_transport,749.60,0,fraud_Rodriguez Group,34.684556,-119.352473
107-95-4816,3553703824073336,Shaun,Alexander,M,04309 Massey Mall,Grosse Pointe,MI,48230,42.3847,-82.9244,47583,Surveyor  commercial/residential,1952-02-08,212893307017,adults_50up_male_urban.json,5a75e1b8867e2b7a2cb153c1cd6d384d,2022-01-01,02:34:08,1641022448,gas_transport,1189.55,0,fraud_Reilly  Heaney and Cole,42.348259,-82.732670
542-63-6472,180087859964867,Christopher,Hodge,M,31954 Cassandra Loop,Cary,NC,27519,35.8072,-78.887,131592,Museum/gallery exhibitions officer,1952-09-05,328032182625,adults_50up_male_urban.json,07f3723fc8053cb4bc48d4ff034e762d,2022-01-01,02:48:18,1641023298,gas_transport,82.13,0,fraud_Robel  Cummerata and Prosacco,35.518633,-79.080063
127-49-0417,30360776336911,Brandon,Thompson,M,31795 Perry Fords,Laramie,WY,82070,41.439,-105.801,35371,Chemical engineer,1937-12-16,557485858302,adults_50up_male_urban.json,6be597cb833ba41c0ce0bd38866165f6,2022-01-01,02:55:13,1641023713,gas_transport,152.89,0,fraud_Huels-Hahn,40.862259,-106.555865
044-61-5917,6011429831522912,Mark,Smith,M,228 Veronica Avenue,Eugene,OR,97401,44.0682,-123.0819,191096,Scientist  research (medical),1964-03-24,300111152241,adults_50up_male_urban.json,8610d725203f9bb58db2db072bf19748,2022-01-01,02:55:31,1641023731,gas_transport,266.01,0,fraud_Raynor  Feest and Miller,44.488611,-122.447803
196-97-1198,4477251295786060,Kenneth,Smith,M,03562 Foley Prairie Suite 873,Wahpeton,ND,58075,46.3366,-96.7921,9512,Teacher  special educational needs,1953-02-14,390521432741,adults_50up_male_urban.json,e3f66d005d945d256038930cd97ce2e6,2022-01-01,02:57:03,1641023823,gas_transport,9.16,0,fraud_Prohaska-Murray,46.427785,-97.367531
044-61-5917,6011429831522912,Mark,Smith,M,228 Veronica Avenue,Eugene,OR,97401,44.0682,-123.0819,191096,Scientist  research (medical),1964-03-24,300111152241,adults_50up_male_urban.json,af38c486714761dcad1d42fe365712a3,2022-01-01,03:03:08,1641024188,gas_transport,6.04,0,fraud_Huels-Nolan,44.790212,-123.295365
038-11-0963,3521722145593763,Jason,Spears,M,370 Moore Fields Suite 100,Durango,CO,81301,37.2874,-107.8617,36051,Forensic psychologist,1962-04-12,203536606385,adults_50up_male_urban.json,a1397007d1e7ce3764f6eeec6f7d348d,2022-01-01,03:22:25,1641025345,gas_transport,1.73,0,fraud_Conroy-Cruickshank,36.689306,-107.493885
