474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,5f8cb30d3e96e9bffba4f089bc871c61,2022-01-01,01:17:17,1641017837,gas_transport,74.48,0,fraud_Kuvalis Ltd,44.341504,-111.734776
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,e40f9450bdd3e5349c9ccf9db25f9dc9,2022-01-01,02:26:37,1641021997,gas_transport,118.46,0,fraud_Heller-Langosh,45.127245,-110.992595
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,9b82d17217bf21f943607a45989da052,2022-01-01,02:32:33,1641022353,gas_transport,71.49,0,fraud_Christiansen  Goyette and Schamberger,44.913852,-112.343590
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,7013f5beccdb2f669b5ebe5d30a17cb9,2022-01-01,03:17:24,1641025044,gas_transport,1.20,0,fraud_Erdman-Kertzmann,43.497397,-111.144943
089-04-1471,3532961512048509,Kathleen,Jordan,F,44604 Patricia Mill Suite 346,Valley View,PA,17983,40.6445,-76.5448,1620,Agricultural consultant,1997-08-05,683359666188,adults_2550_female_rural.json,17b3d4b5d68c62d8481c3e9663531745,2022-01-01,03:48:56,1641026936,gas_transport,34.91,0,fraud_Robel  Cummerata and Prosacco,41.581172,-76.920169
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,e92798824377ed9bd0bee6b0d577409b,2022-01-01,04:44:28,1641030268,gas_transport,58.01,0,fraud_Greenholt  Jacobi and Gleason,44.310729,-111.910683
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,f1d9caeeb02ee9cf2d43ae7a8a9d500e,2022-01-01,05:53:01,1641034381,gas_transport,58.14,0,fraud_Schaefer  Maggio and Daugherty,43.882848,-110.957587
089-04-1471,3532961512048509,Kathleen,Jordan,F,44604 Patricia Mill Suite 346,Valley View,PA,17983,40.6445,-76.5448,1620,Agricultural consultant,1997-08-05,683359666188,adults_2550_female_rural.json,bce652e29c87e250a12730f65ab3b051,2022-01-01,06:21:53,1641036113,gas_transport,106.06,0,fraud_Ledner-Pfannerstill,40.590711,-75.708434
089-04-1471,3532961512048509,Kathleen,Jordan,F,44604 Patricia Mill Suite 346,Valley View,PA,17983,40.6445,-76.5448,1620,Agricultural consultant,1997-08-05,683359666188,adults_2550_female_rural.json,d845e54d3e3732676d7a0b26b59f8781,2022-01-01,06:24:24,1641036264,gas_transport,84.21,0,fraud_Connelly  Reichert and Fritsch,41.578386,-75.842038
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,262b564822703fc040f99f400a598ae1,2022-01-01,06:42:34,1641037354,gas_transport,92.01,0,fraud_Koss and Sons,43.907318,-111.550540
089-04-1471,3532961512048509,Kathleen,Jordan,F,44604 Patricia Mill Suite 346,Valley View,PA,17983,40.6445,-76.5448,1620,Agricultural consultant,1997-08-05,683359666188,adults_2550_female_rural.json,64013bc11daa73e7d8d2a420d10f904b,2022-01-01,08:44:15,1641044655,gas_transport,42.54,0,fraud_Harber Inc,39.857803,-76.615883
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,9033c84122374db1286c37d34c163fb4,2022-01-01,09:56:27,1641048987,gas_transport,37.42,0,fraud_Harber Inc,45.396996,-112.232914
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,64f49fb493c65ca70e87e426d0823a0a,2022-01-02,00:48:08,1641102488,gas_transport,49.17,0,fraud_Erdman-Kertzmann,44.203838,-112.038423
089-04-1471,3532961512048509,Kathleen,Jordan,F,44604 Patricia Mill Suite 346,Valley View,PA,17983,40.6445,-76.5448,1620,Agricultural consultant,1997-08-05,683359666188,adults_2550_female_rural.json,d6677974cd9a744069f95dbf2ea9a2e4,2022-01-02,01:36:05,1641105365,gas_transport,84.94,0,fraud_Greenholt  Jacobi and Gleason,39.850705,-75.664333
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,8c5370bf795b59f10a844d271aa099d5,2022-01-02,01:39:03,1641105543,gas_transport,91.98,0,fraud_Bartoletti-Wunsch,44.090069,-112.184747
089-04-1471,3532961512048509,Kathleen,Jordan,F,44604 Patricia Mill Suite 346,Valley View,PA,17983,40.6445,-76.5448,1620,Agricultural consultant,1997-08-05,683359666188,adults_2550_female_rural.json,2fc3ab6b7baec5b79b94a0e9ba0c5b47,2022-01-02,02:32:12,1641108732,gas_transport,78.10,0,fraud_Zieme  Bode and Dooley,39.684422,-76.426679
089-04-1471,3532961512048509,Kathleen,Jordan,F,44604 Patricia Mill Suite 346,Valley View,PA,17983,40.6445,-76.5448,1620,Agricultural consultant,1997-08-05,683359666188,adults_2550_female_rural.json,c5323c0b580e5675af3d81897e997a87,2022-01-02,03:06:54,1641110814,gas_transport,53.70,0,fraud_Bins-Rice,40.855853,-76.502945
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,cc86d3d84f461e93f26b0ccdb2ca0c80,2022-01-02,05:24:43,1641119083,gas_transport,29.23,0,fraud_Olson  Becker and Koch,44.717676,-111.977712
089-04-1471,3532961512048509,Kathleen,Jordan,F,44604 Patricia Mill Suite 346,Valley View,PA,17983,40.6445,-76.5448,1620,Agricultural consultant,1997-08-05,683359666188,adults_2550_female_rural.json,56bd6e5eb13b9a6ed0016e733a4da177,2022-01-02,06:29:17,1641122957,gas_transport,74.70,0,fraud_Emard Inc,39.984962,-75.671354
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,7fdac81b78bcc9d6b61e4f9e964c7a98,2022-01-02,07:01:42,1641124902,gas_transport,56.27,0,fraud_Streich  Hansen and Veum,44.127732,-110.864227
089-04-1471,3532961512048509,Kathleen,Jordan,F,44604 Patricia Mill Suite 346,Valley View,PA,17983,40.6445,-76.5448,1620,Agricultural consultant,1997-08-05,683359666188,adults_2550_female_rural.json,dee2f7bf1f2bcb3b13de9d7c2e765719,2022-01-02,09:17:40,1641133060,gas_transport,60.24,0,fraud_Huels-Nolan,40.066453,-76.112051
089-04-1471,3532961512048509,Kathleen,Jordan,F,44604 Patricia Mill Suite 346,Valley View,PA,17983,40.6445,-76.5448,1620,Agricultural consultant,1997-08-05,683359666188,adults_2550_female_rural.json,766f247c74f66138091905f2651450a8,2022-01-02,10:19:06,1641136746,gas_transport,90.19,0,fraud_Kutch LLC,41.211032,-75.618586
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,36a0202cf32b8fcf6263ca356eb81663,2022-01-02,10:35:02,1641137702,gas_transport,3.45,0,fraud_Brekke and Sons,45.298463,-111.160044
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,7339cbcaeeba03e61fe828156f8178e8,2022-01-03,00:03:24,1641186204,gas_transport,86.38,0,fraud_Raynor  Feest and Miller,43.739111,-110.669458
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,3732fb19a7b5d739edb3bef57c3b527e,2022-01-03,00:52:37,1641189157,gas_transport,114.28,0,fraud_Ledner-Pfannerstill,44.608017,-112.049244
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,0113e6ea0e854d58382ddbdb5ca5a4cc,2022-01-03,01:06:53,1641190013,gas_transport,72.32,0,fraud_Bernhard Inc,44.451657,-112.040670
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,ec5efaa7e070fd1da97322933933c572,2022-01-03,03:24:48,1641198288,gas_transport,50.97,0,fraud_Friesen-D'Amore,45.191710,-111.085307
089-04-1471,3532961512048509,Kathleen,Jordan,F,44604 Patricia Mill Suite 346,Valley View,PA,17983,40.6445,-76.5448,1620,Agricultural consultant,1997-08-05,683359666188,adults_2550_female_rural.json,16622c40ab10f5c48b873028556f43a7,2022-01-03,03:39:40,1641199180,gas_transport,76.17,0,fraud_Harris Inc,39.829599,-76.002594
474-60-0405,3507115238023624,Annette,Pope,F,58189 Sharp Spur,Island Park,ID,83429,44.4466,-111.3679,1048,Medical secretary,1996-09-14,105508205498,adults_2550_female_rural.json,78a7a09a76fb8eddc93de7c7db328dd2,2022-01-03,03:52:50,1641199970,gas_transport,47.82,0,fraud_Stroman  Hudson and Erdman,44.585723,-112.024000
