105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,c060f4ec3582f8f463eb0820707d88de,2022-01-01,06:16:45,1641035805,gas_transport,61.87,0,fraud_Robel  Cummerata and Prosacco,41.356801,-97.889019
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,7d4f6b830050ee19b717766354a4da23,2022-01-01,09:11:31,1641046291,gas_transport,68.71,0,fraud_Luettgen PLC,41.679637,-97.603310
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,c3f07ad0993b73d8e3b27febb1b41cb2,2022-01-02,02:20:40,1641108040,gas_transport,51.72,0,fraud_Bernhard Inc,41.694281,-98.737323
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,8ddb2507028bf67c4c076e1658e71317,2022-01-02,02:36:48,1641109008,gas_transport,71.37,0,fraud_Sporer Inc,41.471685,-98.993110
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,c17b112424b6b087d02977c14d352026,2022-01-05,04:59:14,1641376754,gas_transport,85.38,0,fraud_Brekke and Sons,41.417327,-99.192436
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,a5fd567f9ce91d2c08637f58907f76b7,2022-01-05,07:04:06,1641384246,gas_transport,61.30,0,fraud_Huels-Nolan,41.760447,-98.274902
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,6e31af808e208bd0dee9912b9d50f51c,2022-01-06,02:50:27,1641455427,gas_transport,58.78,0,fraud_Christiansen  Goyette and Schamberger,42.230357,-98.039890
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,8e261e076104361f26d1f05255392015,2022-01-07,06:38:37,1641555517,gas_transport,32.74,0,fraud_Reilly  Heaney and Cole,41.364517,-99.033558
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,3f66238ae7b5ab6ed4f575351f159118,2022-01-07,10:06:19,1641567979,gas_transport,45.95,0,fraud_Erdman-Kertzmann,40.759496,-98.604265
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,57c141d0969280e82910f890aa0f45f3,2022-01-08,00:46:29,1641620789,gas_transport,33.33,0,fraud_Harris Inc,41.401590,-98.427370
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,ebf22b2a69aefd2e77367ae5c7b1da70,2022-01-08,02:43:58,1641627838,gas_transport,49.18,0,fraud_Cummerata-Jones,41.727159,-98.599041
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,8ab8e080e164b461a38de63694248831,2022-01-08,06:35:33,1641641733,gas_transport,16.29,0,fraud_Kutch LLC,41.502644,-97.775271
